,lat,lon,node
4646,50.545980501,11.5330669284,1531296330
4647,51.5256219131,12.1197491884,1764397611
4648,49.369596374,7.00338453054,1077230547
4649,49.3697815125,7.00381100178,
4650,49.3701762394,7.00428038836,
4651,52.6897365692,10.2682229877,309897775
4652,47.8871290683,9.5285448432,346153832
4653,51.9638185421,6.96718275547,324810317
4654,51.6426059863,6.68050825596,265908516
4655,53.6355866246,10.1869761944,249730017
4656,53.2261361488,7.52092212439,332561882
4657,49.9890630432,10.163834095,268621200
4658,48.152439186,10.7778024673,411019623
4659,50.6933687721,12.7994665504,270915978
4660,51.5990704824,8.78665655851,429184225
4661,48.330755479,11.8502140045,269553631
4662,50.0026345328,9.11977082491,988244454
4663,51.900367459,13.8459947705,1832884398
4664,49.041980554,9.20364618301,505359289
4665,49.041980554,9.20304268599,505359289
4666,49.6436115453,12.3013803363,1667221634
4667,53.5527684319,10.1606610417,249728970
4668,53.5084089755,10.1836878061,270051163
4669,50.174074076,9.11924511194,291893797
4670,50.1745499154,9.11880254745,
4671,51.0651787155,9.26246702671,1691982715
4672,51.0658664338,9.26334679127,
4673,48.7698186259,11.5792626143,767333095
4674,51.167421739,6.6760584712,472310488
4675,48.2079068248,11.8815180659,420053112
4676,51.4303488172,6.60677164793,255747492
4677,47.7462170218,8.35796713829,820093426
4678,51.4698857795,7.39234775305,479726852
4679,53.1087415076,8.66422981024,567340436
4680,53.1091617482,8.66426199675,
4681,50.218442452,8.72040063143,127776725
4682,50.2179893612,8.72025847435,
4683,51.0473956292,13.9883396029,1867710792
4684,53.0343022712,8.56347799301,266332668
4685,48.3020983532,11.0033708811,455097869
4686,49.1753333881,9.14711862803,1574151386
4687,49.239963164,12.2152170539,319193382
4688,49.2401960722,12.2157078981,
4689,50.7879640662,12.0512750745,1574553991
4690,48.4454934842,10.1343619823,345685122
4691,48.8353137181,10.1759523153,876418669
4692,49.1156860276,9.14920538664,291878772
4693,49.1154683331,9.14863407612,
4694,48.4914915343,9.65663641691,345872281
4695,51.7412324174,8.70147764683,283001464
4696,48.2762296265,12.0725825429,820423446
4697,52.7099694611,10.237326622,298991855
4698,49.444581471,10.8370175958,1591293382
4699,48.3402216707,11.0250377655,452806434
4700,48.6434793886,12.8457909822,1016782721
4701,49.7884406124,10.3251877427,268597049
4702,52.6296849111,13.0837163329,59964448
4703,50.1064533223,8.38575214148,250486910
4704,50.1063466654,8.38538736105,
4705,50.4546146234,8.72450172901,370206806
4706,51.0202003384,13.9578402042,1700617723
4707,51.6106715973,14.4148993492,1847314545
4708,48.3100731645,9.98432189226,345685003
4709,48.3096521542,9.98443990946,
4710,51.3463357071,14.3233126402,1700580559
4711,53.8749253299,9.35552090406,312951106
4712,49.3148696406,8.67038011551,1689091676
4713,52.2964677926,10.0130993128,324247345
4714,51.5812549035,12.6371392608,1868647841
4715,49.3094891002,8.78365516663,1585768499
4716,49.5820104048,8.06431084871,1649369653
4717,49.5822260446,8.06471586227,
4718,47.9343154836,9.11583870649,349336905
4719,50.5370637677,8.63056004047,524699935
4720,47.9346874679,9.12627518177,349336902
4721,48.0998152602,8.69376093149,1020331189
4722,49.5335890763,9.42103654146,1584666955
4723,48.0962290067,8.6853146553,1020327952
4724,52.8987099847,9.18633788824,344621503
4725,50.7714334365,7.85269528627,1027340838
4726,51.5467253621,12.3358923197,1832999570
4727,50.0072839258,9.05357658863,529104644
4728,48.8272800554,9.36328053474,414080026
4729,51.5967029178,6.94249033928,273086977
4730,53.5679401605,11.6251847148,359952090
4731,53.5193198044,10.16643852,249728103
4732,53.5195606052,10.1669722795,
4733,50.9342067745,11.335028708,1669554295
4734,50.9338382743,11.3350099325,
4735,48.4505087893,9.73473161459,345872158
4736,52.4699752614,7.48265236616,1295863780
4737,50.2096493205,8.29259902239,342022256
4738,50.2095325942,8.29234153032,
4739,51.2071774694,7.2758191824,684764034
4740,52.3647219494,9.28999990225,306908729
4741,48.6905673206,12.9676008224,1016818086
4742,53.9012298193,10.7848164439,884532910
4743,50.569235165,11.384434998,1531296414
4744,47.8736642635,10.2645725012,1054460940
4745,47.8736282808,10.263813436,
4746,50.5865830603,10.9784772992,2750544085
4747,50.8854108942,11.0875707865,337247734
4748,52.6004964523,13.5130816698,59417661
4749,52.6001185017,13.5122233629,
4750,51.292116531,8.33846747875,535209135
4751,51.9383652026,6.96490287781,324810308
4752,52.1144350739,8.57949882746,196561248
4753,53.4495112675,10.4054555297,249690552
4754,47.790378264,9.82099950314,251417283
4755,50.911509828,6.842020154,1844309671
4756,51.8712630375,14.2966890335,1912859712
4757,50.026933288,8.92440676689,529667064
4758,49.1409145546,8.64002555609,497103188
4759,49.1405214995,8.63984584808,
4760,49.0416183627,12.405975759,319215914
4761,48.2304833777,11.4010646939,309929905
4762,48.230342227,11.4005684853,
4763,49.6281095377,12.1199262142,331587396
4764,48.6625327856,13.0116561055,1016781750
4765,53.6773090177,11.8494710326,359952069
4766,49.0947127494,8.99083703756,1577454453
4767,53.6458414309,12.7067774534,376333670
4768,47.7985858564,10.6189620495,1059281612
4769,47.9293033182,9.49817150831,346153866
4770,48.7487932487,9.40446048975,311207054
4771,48.748904667,9.40379798412,
4772,51.3337186749,14.4696217775,1912795254
4773,49.5732466242,8.17663908005,1656885872
4774,50.9212043884,6.82865470648,244400370
4775,48.9328171901,8.22434484959,506633264
4776,50.5183537756,8.6660322547,324245389
4777,53.8313980797,13.0211699009,376333758
4778,51.6162611968,6.63319945335,265908531
4779,53.8255851152,12.2740459442,266731305
4780,47.9375176956,9.10100340843,349336910
4781,51.1146851551,14.215619266,752075600
4782,51.6272601711,12.1640002728,1865558613
4783,47.7289035802,9.82243984938,251417253
4784,53.2457119029,12.0781669021,335700612
4785,50.9415220829,9.65226173401,505061506
4786,50.149452802,11.5217855573,366132920
4787,50.8786452501,11.4637050033,1417969400
4788,48.6027685808,11.722471118,1016717757
4789,48.9752225193,9.08569335938,552933609
4790,51.4625319195,13.8046646118,1720459240
4791,50.5562826744,11.4722558856,1531296387
4792,51.9163900206,11.1058017612,366207716
4793,48.4809671464,11.1008799076,264908288
4794,49.7258559265,10.0503069162,268582747
4795,48.0659831102,8.64374577999,1020329556
4796,50.070506838,8.4219700098,250491387
4797,50.0701453088,8.42182517052,
4798,51.062060257,7.44885385036,423045702
4799,50.5897470634,11.1819899082,1531296540
4800,48.6817950332,9.39586400986,287879026
4801,48.6813877239,9.3953114748,
4802,47.5882097171,7.95422494411,1032093526
4803,50.7695641087,11.5969115496,1417969097
4804,49.3855000223,7.05943733454,1527233035
4805,51.569923021,7.13105231524,272405193
4806,53.8230567305,13.0091777444,376333749
4807,50.2987807635,8.16363304853,1652192236
4808,53.2867399008,10.2865183353,310565122
4809,51.9111667276,6.97116851807,324810280
4810,48.9732453682,9.16321456432,1577454273
4811,51.1298974048,12.9241114855,1912663937
4812,49.2466032452,12.1341150999,319181780
4813,49.2469009073,12.1341767907,
4814,52.0164960692,9.47696864605,1642897376
4815,51.0051072631,6.70005351305,269894017
4816,51.0050313129,6.69938564301,269894017
4817,48.3439958891,11.0266014934,454474779
4818,49.989076839,10.4862865806,269051569
4819,51.5191966742,12.2356688976,259027303
4820,49.0820707697,8.3809992671,374059164
4821,50.9341357793,11.3897269964,1618226440
4822,51.8850014145,8.19874048233,455918434
4823,50.9601144841,12.9771736264,1834381303
4824,47.9457092084,9.15902763605,349336889
4825,48.061526883,9.42312330008,349336768
4826,48.0616577431,9.42353099585,
4827,51.6358143805,8.00794959068,530640712
4828,50.919652177,12.8722938895,1834381006
4829,51.158141925,6.68292492628,472075824
4830,52.5331421237,9.16678726673,304605260
4831,48.3590935328,11.901935041,269553648
4832,47.7344312307,8.33881616592,820093422
4833,52.3436313008,10.8285981417,262644624
4834,53.4208325621,8.4204518795,337349449
4835,51.6257782543,7.02905327082,273092609
4836,51.6257532777,7.0293751359,273092609
4837,53.5068297747,11.162570715,696990222
4838,50.5716729429,11.3530853391,1531296425
4839,53.3847761857,10.3522405028,249704488
4840,49.2515932249,9.53184664249,1574151751
4841,50.8755396293,11.4671328664,1417969392
4842,53.9218571384,9.33222323656,313736973
4843,51.6498625585,7.42584049702,265067657
4844,48.6758745579,9.41186338663,315636001
4845,51.7085015945,7.00337380171,324810053
4846,53.6715255378,12.47685045,266730516
4847,48.054479664,9.42474335432,349336771
4848,48.0546535703,9.42509740591,
4849,53.3404202237,10.3329473734,472627461
4850,48.7071161143,9.3720754981,306095418
4851,48.7069922133,9.37251806259,
4852,48.7068824721,9.37292575836,
4853,48.2078925248,11.7980504036,261683784
4854,48.2866875597,11.3589218259,309071303
4855,48.2869624108,11.3584256172,
4856,48.2871801489,11.3580259681,
4857,50.9353528254,11.3551238179,1669554332
4858,53.2107489183,12.0525383949,335700609
4859,50.2616996485,11.0223636031,3424625040
4860,48.5801153903,9.26518410444,333205112
4861,50.2101677191,11.1511015892,3730736232
4862,48.3032937623,9.961630404,345685321
4863,48.3025444046,9.9607399106,
4864,49.9893182659,10.1582041383,268633467
4865,50.7218455366,8.34143400192,1206313444
4866,53.4071255286,8.39710593224,337374411
4867,50.6042871631,7.07837373018,529002026
4868,49.585719624,9.43749457598,1584667011
4869,49.5860361031,9.43733900785,
4870,49.5378990066,8.31399768591,1656885585
4871,51.2053004014,7.28005707264,684764033
4872,50.9766458908,9.45956647396,505061554
4873,49.2418071368,8.47634375095,497073676
4874,50.9470585058,13.7845265865,164074102
4875,50.0051204711,9.05349075794,457122029
4876,49.1307011278,8.57283353806,2051208313
4877,51.4319641966,13.5648536682,1723299392
4878,51.1052886343,14.4184076786,756661328
4879,52.1171428373,9.4430950284,1415856674
4880,49.579780912,8.07374954224,1649369584
4881,48.6826432884,8.01928728819,501902924
4882,48.4010190429,10.1227104664,345685257
4883,49.0751063816,9.18679118156,552933689
4884,49.0750888113,9.1861474514,
4885,51.4018244567,14.5011377335,1912779010
4886,51.4018863691,14.5020899177,
4887,50.7492239812,9.83292460442,1615480599
4888,48.6025646073,9.33208107948,259321214
4889,47.7402144301,9.82654631138,251417259
4890,49.0720297227,8.28333735466,383621232
4891,49.3402902945,6.7994132638,954413756
4892,50.6051944935,6.58298313618,1023447477
4893,51.9710682065,8.59912723303,3188837104
4894,52.3512207685,10.3601074219,262642678
4895,49.3079921668,8.67232203484,1689091669
4896,50.8387878992,12.7896657586,270916027
4897,49.3818122732,7.14585274458,1527232982
4898,49.091247372,9.17753756046,552933699
4899,51.4994880678,7.70037263632,535630817
4900,50.6138855936,7.02987134457,529676449
4901,49.2292867315,8.44568610191,374059093
4902,49.2254121011,12.2394374013,319194336
4903,49.2249986958,12.239947021,
4904,49.2963211721,12.0786255598,318903645
4905,49.2957072009,12.0787194371,
4906,51.1099433504,6.85650140047,519789391
4907,50.5194827578,8.66187214851,324245143
4908,49.1317471356,8.66812437773,497103182
4909,49.1314013938,8.66748601198,
4910,49.5370582867,12.1291851997,319529140
4911,48.0058004624,9.43784326315,346153913
4912,48.1934170602,11.6869908571,261681628
4913,51.3576043206,14.2303687334,1700580568
4914,49.833775168,12.2049736977,331529632
4915,52.1674848274,9.7374111414,1642897603
4916,49.9899994283,10.4555028677,269051550
4917,53.4173958273,9.39464628696,344621536
4918,50.9595738667,12.9691109061,1834381142
4919,49.6440596474,10.9836915135,315768612
4920,50.727970069,8.32616150379,266795389
4921,51.5298403822,12.5541973114,1868647831
4922,48.3982641432,11.016202569,899579401
4923,52.2243130135,11.5550932288,366207558
4924,51.0059393327,6.75074726343,269885463
4925,50.7288733146,11.9508907199,1625296856
4926,48.4601928507,10.3415840864,344910524
4927,51.8887047757,7.62621223927,271235414
4928,50.5978621507,8.59904408455,534855883
4929,51.8761730396,14.3499577045,1912859668
4930,50.8413539768,12.7935549617,270916028
4931,50.1877186505,8.82332503796,908082623
4932,53.6019042629,12.6296532154,376333687
4933,51.404459842,11.7983239889,367894602
4934,49.9945258947,9.83834266663,268621276
4935,49.3188124325,9.00930404663,1585768584
4936,49.3193002327,9.00970906019,
4937,53.0890902709,8.59707802534,266334490
4938,51.8628510326,8.15566152334,455918437
4939,50.4353884682,9.62244898081,1615479990
4940,47.943060899,9.48509842157,346153877
4941,51.6407600353,14.3094885349,1847314724
4942,47.8106309207,8.56379449368,349337364
4943,47.8102796609,8.56357455254,
4944,47.8109443505,8.56414049864,
4945,47.9634192084,10.7725560665,1058880326
4946,51.3985279197,7.21884906292,956125571
4947,50.5717087165,12.8559619188,420455630
4948,49.4069051508,8.60206156969,1577454860
4949,49.4066224167,8.60151171684,
4950,49.4069540183,8.60279917717,
4951,52.4096988266,12.7979806066,351428714
4952,51.0473922567,13.9937952161,1867710786
4953,50.3900148239,9.32295084,1565204843
4954,51.436943754,14.491661489,1912830369
4955,53.9872769551,12.1900525689,359961128
4956,53.5509598245,11.2779298425,696842318
4957,51.090029533,14.5595991611,757445212
4958,51.4603744956,7.6004254818,535630775
4959,51.3803759781,7.16692954302,955178503
4960,51.3801399303,7.16635555029,784037170
4961,50.9376532935,9.54991400242,505061533
4962,49.1593530577,8.91290545464,1577454520
4963,53.899330254,9.26776975393,313736961
4964,50.9867624991,10.4596495628,1669555029
4965,50.989965379,11.130566597,337247831
4966,49.1777741785,9.20702040195,1571196189
4967,49.1783124688,9.20795112848,
4968,51.1992351173,13.1534269452,1695341692
4969,47.8772929996,9.83139842749,251417324
4970,51.387272723,7.19099164009,956118331
4971,51.3873681318,7.1917372942,
4972,54.698438389,9.38273191452,1022475567
4973,50.5320123065,11.6020077467,1531296285
4974,50.5324129653,11.6016536951,
4975,51.0006445502,9.23925250769,738354285
4976,51.0690099178,6.96092516184,244314252
4977,51.0687233892,6.96134090424,244314252
4978,51.0689087902,6.9622823596,
4979,51.0682767382,6.96191757917,
4980,52.5613922437,11.7299920321,303823243
4981,48.8470970353,10.1734364033,876419823
4982,51.569346183,8.79613548517,533666679
4983,51.5690077457,8.79537910223,
4984,50.8001628293,6.96934998035,244401720
4985,52.0050435302,11.1627826095,366207698
4986,48.9512872077,9.16953921318,1577454251
4987,53.5643289446,11.6143780947,359952093
4988,51.1557766785,9.4068852067,1837722846
4989,50.349467261,7.50853300095,1627593109
4990,51.5730471554,8.79371345043,533666687
4991,51.4231290792,7.13640868664,757461834
4992,50.9927848109,7.49689489603,1036058182
4993,50.9536959362,11.1416119337,2887879614
4994,50.953721281,11.142526567,
4995,51.3822676645,7.11018204689,875687824
4996,51.3824367406,7.1098279953,
4997,49.2194524245,9.13361907005,1574638484
4998,49.2194261457,9.13287609816,
4999,53.6815571452,10.1104635,247777633
5000,49.275921341,8.51866096258,593871821
5001,51.6903864511,7.70085543394,530803443
5002,52.6015846712,13.1651026011,505573474
5003,51.0792260302,9.26097303629,1691982718
5004,48.8292135491,12.7530536056,918177750
5005,48.0924275198,9.86656218767,251417429
5006,49.5662435124,12.1178206801,319529132
5007,48.1988326536,11.437612474,309928772
5008,52.10585611,11.3463959098,366207597
5009,53.0248366711,9.20084059238,358910321
5010,47.8572067266,10.7288897038,1058880360
5011,50.7805415238,11.0075712204,2711369260
5012,47.7601404412,10.5173680186,1059273423
5013,51.0051477699,13.9598062634,1867710787
5014,49.0655120584,8.34570944309,374059294
5015,49.0661359215,8.34545463324,374059294
5016,50.8853550538,11.109918952,337247740
5017,50.8857476277,11.1092028022,
5018,51.8369890519,13.3035555482,1832908822
5019,53.7358966122,12.4075743556,338674799
5020,51.4257113913,7.27554559708,825435743
5021,48.0242343363,9.42554801702,349336783
5022,48.0243455583,9.42595034838,346153924
5023,53.4929382491,12.3994633555,335678070
5024,48.2028121866,10.7974871993,946027875
5025,50.1576366716,11.4684417844,1082293344
5026,50.5924800595,11.195974946,1531296551
5027,51.0870559571,9.15929853916,1138182619
5028,51.0871637841,9.1597250104,
5029,48.5953877615,12.3211374879,820422210
5030,50.5764374038,11.6365760565,1417968895
5031,51.8915338255,8.64317178726,290946540
5032,48.5033466318,11.0533806682,264910801
5033,54.5529002274,9.42564189434,360066563
5034,53.8607292075,12.1667522192,359961071
5035,51.6990185224,7.02719449997,324810035
5036,53.6184202673,12.6538923383,376333682
5037,49.9970225975,9.47087466717,268628333
5038,49.3711281121,9.80754822493,1108353271
5039,51.0752170395,14.1079097986,2111552912
5040,53.4658281386,10.1208409667,252862408
5041,51.8129064445,7.975076437,271226667
5042,49.3386737067,9.18341428041,1584614829
5043,50.0393726369,9.06350880861,529048322
5044,48.4660799425,8.88498365879,268318574
5045,51.0440736094,13.9673298597,1867710802
5046,49.9877662145,9.94413167238,268621252
5047,50.997276977,10.4143282771,1669555101
5048,52.445124187,11.7444035411,303823198
5049,50.9544241708,13.8076874614,246258998
5050,52.538286239,13.7147247791,59607152
5051,49.7256582612,10.3988063335,268602875
5052,49.3462301435,8.67001533508,1577454779
5053,49.346487014,8.67046862841,
5054,49.973386664,10.3297045827,268594552
5055,50.9320853227,13.2954338193,1851515179
5056,48.8961634717,8.98985803127,318981325
5057,52.6146639897,13.5158014297,59423415
5058,52.6147535606,13.5149779916,
5059,48.8479707439,8.17904502153,506633219
5060,51.6218750867,6.63455396891,265908529
5061,53.1283065179,12.0360267162,335700579
5062,47.7411758292,10.3703159094,715723172
5063,51.9977399125,8.66035670042,267471090
5064,53.8730751726,9.36935842037,313964820
5065,53.8726608526,9.36809778214,
5066,50.9225587266,13.45844239,1851515076
5067,52.4667530133,7.87088066339,790741534
5068,53.6659287885,11.8215411901,359952064
5069,48.6407199208,8.87172281742,249350929
5070,51.9280041682,8.50329995155,1709276503
5071,49.4115072042,8.59720677137,1577454864
5072,49.4113134974,8.5965898633,
5073,51.7797546177,14.1848543286,1874241675
5074,51.9753047594,11.0941234231,366207744
5075,51.4044397634,11.9258925319,367902939
5076,47.8109839794,8.41435790062,820093446
5077,48.6094283079,12.300221622,820422254
5078,48.6089796242,12.3000338674,
5079,51.4400720029,11.6457787156,367892236
5080,53.6812902598,10.1167023182,247777635
5081,51.0749406608,7.43719965219,1650211251
5082,49.236472911,8.30527514219,270292332
5083,51.4543311603,12.0160228014,312196515
5084,48.4277838418,12.1997568011,316993231
5085,50.9753269049,10.5285850167,1669554804
5086,50.9795894078,9.45107460022,505061556
5087,52.3144459241,10.8863702416,262644638
5088,48.9142539639,9.27270233631,543927611
5089,49.9831890957,10.150141418,268621208
5090,52.1955356129,7.01619207859,536613101
5091,48.0525648624,9.42555874586,346153942
5092,48.0523515046,9.42523956299,
5093,48.5973603427,9.59294468164,345872437
5094,51.1662208677,9.05229717493,500826117
5095,49.5333958516,8.26259851456,1656885536
5096,49.6956384856,11.0287472606,315767368
5097,48.3674585886,11.9036731124,269553650
5098,50.3562307318,8.1142911315,1607433569
5099,53.4199885897,9.39270168543,344621538
5100,48.1358824195,9.87444519997,251417449
5101,50.6153322523,8.45284491777,1689091871
5102,52.2970714462,10.0172755122,324247346
5103,48.8214632328,8.17191570997,506633171
5104,49.8303374474,6.70687973499,1648030145
5105,48.4398104152,11.0254105926,317989176
5106,51.6925795389,7.05324679613,537530733
5107,48.3080840385,10.0562211871,344910409
5108,50.787882674,12.0001146197,1625296921
5109,48.399156341,8.87316852808,1019250549
5110,50.3613916797,7.8474381566,1652192702
5111,49.9675435822,10.0904434919,268621220
5112,48.5360697219,7.8499352932,93874239
5113,51.7120765541,7.90507614613,271235293
5114,51.7115596899,7.90514856577,
5115,51.0074852885,6.70652300119,269885533
5116,48.2809653239,11.3572025299,309071344
5117,48.2809207001,11.3566553593,
5118,49.2812950484,8.56360942125,593871846
5119,49.1072373773,8.99369090796,1577454459
5120,49.1073602898,8.99418711662,
5121,50.9276308041,12.8940573335,1834380979
5122,49.8165304712,6.64905667305,1648030083
5123,50.8184219604,6.94610595703,363890095
5124,50.0153404296,8.85200053453,385942976
5125,52.250171943,13.1984612346,81402746
5126,53.5217373186,9.28187280893,357550352
5127,48.6047337794,9.34356361628,259321220
5128,51.0310479825,6.88961863518,244314355
5129,53.9481904992,13.1229194999,359939514
5130,48.0826107882,8.66931527853,529129304
5131,51.9669965084,6.96734637022,324810318
5132,50.9174150754,12.8658109903,1834380762
5133,50.9176061548,12.8666102886,
5134,50.5171292598,8.67086827755,324246027
5135,51.005785747,6.71613335609,1309641531
5136,51.4117243528,14.5069018006,1700584245
5137,50.9767218875,10.764375329,1669554823
5138,51.9232702067,8.4677284956,297949097
5139,48.8122651303,10.1880142093,876419154
5140,50.9243458517,7.67663508654,788883233
5141,53.0826624558,8.59520047903,266334488
5142,53.43972165,10.5179098248,1035194641
5143,51.1480593446,9.39732581377,1837722767
5144,48.0391736047,7.74668365717,1019402556
5145,53.7222326231,10.0296619534,247775584
5146,53.7223151504,10.0303164124,
5147,50.7894223208,10.9994065762,2711369262
5148,50.7893629741,10.9991249442,2711369262
5149,51.8375392852,8.68086218834,298095742
5150,51.3221391155,8.35559606552,535175140
5151,51.4020520261,11.7303085327,367892257
5152,49.1651551173,9.14277344942,1574151381
5153,48.0271995758,8.5791555047,1015097519
5154,48.0271744626,8.57976168394,
5155,48.7814034874,10.1987162232,876419907
5156,51.8784895795,14.3941470981,1912859691
5157,51.4192185388,8.91466498375,535744938
5158,50.3870648708,9.47247862816,1565204737
5159,53.5760598895,11.7052030563,438055651
5160,51.6616237268,7.99582600594,530640630
5161,51.6616503474,7.99479603767,
5162,50.7587571837,7.02118635178,244419572
5163,50.7584806159,7.02080279589,
5164,49.03413483,9.1253605485,552933633
5165,52.5944537389,13.1829071045,59964563
5166,50.2547426516,9.16809082031,1565204530
5167,51.5022513924,12.0888394117,1865543295
5168,51.1068498015,12.5733590126,378809146
5169,50.7019569368,11.6447085142,1417969008
5170,49.4614039952,8.31254392862,1656885157
5171,48.642974295,7.93875932693,530557280
5172,50.8446989816,6.85470968485,409290774
5173,51.3353961193,13.3249783516,1695341716
5174,48.2878779755,10.9870362282,452805013
5175,48.7193772644,9.38323885202,299619435
5176,48.4701987222,9.69189405441,345872227
5177,48.4699604254,9.69158023596,
5178,49.094349186,8.41135382652,286745211
5179,49.0944668614,8.41098368168,
5180,49.5866603609,10.5174323916,268526000
5181,48.9323537662,9.12709593773,543926389
5182,49.5781652485,10.9482246637,314911136
5183,50.9487618879,9.81642633677,1669554543
5184,50.2346667851,9.14180785418,1565204476
5185,48.2777041124,11.7258372903,286924422
5186,51.4719224605,7.98457950354,535253971
5187,48.9819861422,9.09909904003,552933612
5188,49.6287228328,9.78999584913,1031453936
5189,53.9374662042,13.1285870075,359939518
5190,53.3295931284,8.0538931489,312473694
5191,51.5659666986,8.79787623882,533666676
5192,50.8043634174,11.5219679475,1417969296
5193,51.7414881893,7.86584883928,271235280
5194,51.7411842524,7.86547869444,
5195,49.9129583938,6.47630095482,1648030249
5196,49.9128513066,6.4756116271,
5197,51.176740043,12.5094419718,384359178
5198,50.9635996258,10.8169198036,1669554676
5199,51.9313335212,14.0450200438,1838137743
5200,50.3918753375,9.35590714216,1565204904
5201,51.8635964008,6.96108609438,324810183
5202,52.5051301422,10.2968126535,262643286
5203,51.0568696649,9.25596266985,738354351
5204,51.0568308892,9.25548255444,
5205,53.2438613066,9.31927621365,404183080
5206,52.5320097827,13.2489672303,269257507
5207,53.445560866,10.0575059652,252861395
5208,53.5124428485,10.1814293861,270051177
5209,53.5125529013,10.1819899678,
5210,49.1254268766,8.42858701944,291863610
5211,49.1255216601,8.42813372612,
5212,50.279928436,11.2820443511,269040082
5213,54.1605698557,9.66793388128,764931943
5214,47.6019601374,8.08499068022,639282279
5215,48.5122352473,11.0344523191,264910805
5216,53.8596155824,9.47253227234,201238585
5217,53.8598322987,9.4732940197,
5218,51.8644957952,7.66512304544,271235396
5219,51.1221050355,6.90209358931,265492636
5220,51.0828269165,9.16581630707,1138182475
5221,51.3497683463,8.36229890585,535175149
5222,49.390364215,9.84226673841,1108353199
5223,51.0718835327,6.64962798357,444468292
5224,49.8587453705,6.53538733721,1648030205
5225,48.8765493748,10.1359471679,876419783
5226,53.5824663349,11.3301765919,696841946
5227,51.68360533,7.5568369031,265067226
5228,51.6828919063,7.55724728107,
5229,52.4062725387,7.87609219551,790803674
5230,51.2913550217,13.1764242053,1695341698
5231,51.3787721686,8.42872649431,535175188
5232,51.6877409703,7.59395599365,530810645
5233,51.687351867,7.59440392256,
5234,48.2337869077,10.8789029717,452804994
5235,48.3746713213,11.2191063166,277926489
5236,50.1183767509,8.59753400087,249797955
5237,51.5070546702,12.1550470591,259027320
5238,47.6233473192,8.1230404973,639544331
5239,47.6236673011,8.12198907137,
5240,51.8403881268,9.26656275988,321651712
5241,50.0592843909,8.49827617407,255454036
5242,50.709757127,11.9443541765,1625296839
5243,53.8537654,9.48742389679,201237840
5244,49.0838450919,11.0908511281,269147197
5245,51.5942885746,12.6681348681,1844720117
5246,51.5946118274,12.6678854227,
5247,48.6986051763,10.2568665147,609450391
5248,51.6818259074,8.72324377298,428296988
5249,50.6186951363,11.8207204342,1505466237
5250,50.6190525137,11.8206077814,
5251,50.1351233615,12.0222052932,1080503500
5252,54.3876143995,9.49498236179,360055247
5253,53.2950177278,10.2908420563,313536626
5254,50.1107090817,8.8762691617,1034505909
5255,50.1108587317,8.87674659491,
5256,51.3968126225,8.86579245329,535744479
5257,53.8261724639,12.2667771578,266731306
5258,49.1339707063,8.29675108194,367162008
5259,49.5619395617,10.9345453978,315776251
5260,52.4189455302,11.7331382632,335670877
5261,51.835659846,8.68210405111,298095743
5262,53.7668657281,9.78539317846,201234457
5263,50.083814379,12.0738404989,1080503678
5264,51.9786438193,6.96800887585,324810322
5265,52.0892486223,9.65441823006,1642897566
5266,53.2143484934,10.3823778033,311086734
5267,53.2145203531,10.3830698133,
5268,53.0905432429,9.25528943539,357906904
5269,51.3011832249,6.80215984583,272603162
5270,51.0527912955,9.30261433125,505061680
5271,53.7328312889,12.0071607828,359952023
5272,49.3158855298,10.8368915319,269159041
5273,48.3896334138,10.1182848215,345685433
5274,51.4320294126,6.60204023123,255747383
5275,52.5382063002,9.09039795399,306162571
5276,52.0245805856,9.39055323601,308245127
5277,52.0270049954,9.39188361168,1642897393
5278,49.6033124011,10.5097049475,268526004
5279,51.3526429209,6.72388762236,945738801
5280,50.5442811504,11.5372538567,1531296328
5281,51.5456494881,14.4613927603,1836727525
5282,50.736645261,11.0062783957,2925193033
5283,51.6113062081,12.7249762416,1912620467
5284,50.9419226338,11.2908259034,1669554408
5285,49.773289632,11.1092296243,325237484
5286,47.9406244782,9.08434689045,349336915
5287,48.9866947859,9.14186149836,1577454289
5288,47.5815158874,8.05409967899,639282259
5289,53.3305974731,8.1149750948,337349229
5290,52.022180802,9.44331496954,1642897386
5291,51.8543529629,6.95913344622,324810167
5292,51.6851468854,7.98536539078,271235313
5293,51.6847760522,7.98550218344,
5294,49.9728035953,9.08986419439,550177736
5295,48.7371831734,10.2229472995,690983577
5296,48.2825396273,9.88587677479,251417541
5297,49.7071331106,10.0652360916,268582722
5298,51.0488053077,13.1032857299,1834381371
5299,51.9297408213,6.96685016155,324810305
5300,52.2828981796,12.9234865308,81384441
5301,48.5935676677,12.3091828823,316993241
5302,49.9663772961,11.0858917236,269040249
5303,52.6005111141,13.16598773,59964508
5304,49.6532274663,12.1041709185,331587387
5305,51.1168774017,6.79065585136,763941094
5306,51.1170777631,6.79039567709,
5307,48.245193077,11.8263664842,199259135
5308,49.9829907556,10.17726928,268594560
5309,49.9832701563,10.1777681708,
5310,50.2458412902,11.0838103294,3730732354
5311,50.9337453036,13.5362532735,1851324641
5312,50.937027902,13.1530085206,1852671616
5313,53.3233374666,12.3473346233,338662519
5314,49.1648008393,10.9939187765,269159016
5315,52.1889553978,9.75545167923,1642897609
5316,53.9823247403,13.1027895212,359939495
5317,48.920913057,9.09681379795,543926351
5318,48.9203702102,9.09669846296,
5319,52.0287130609,6.96220189333,324810351
